seed,dataset,fit_dataset,model,optimizer,lr,classifier,translator,translator_method,translator_rank,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples,majority_class_rate,params_saved,params_saved_pct
3,chestmnist,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.6061605670217982,0.6304105558775019,-0.0242499888557037,250,0.5317166674096198,6498816,7.639114577691113
1,chestmnist,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.6286274684616413,0.6296527437257612,-0.0010252752641198,250,0.5317166674096198,6498816,7.639114577691113
2,chestmnist,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.5851201355146436,0.6394151473275977,-0.0542950118129541,250,0.5317166674096198,6498816,7.639114577691113
3,chestmnist,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.6061605670217982,0.6535906922836892,-0.0474301252618909,250,0.5317166674096198,6498816,7.639114577691113
1,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.8926282051282052,0.8669871794871795,0.0256410256410256,250,0.625,12997632,15.278229155382226
2,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.8589743589743589,0.8477564102564102,0.0112179487179486,250,0.625,12997632,15.278229155382226
3,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.8798076923076923,0.8525641025641025,0.0272435897435897,250,0.625,12997632,15.278229155382226
1,cifar100,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.8694,0.836,0.0333999999999999,250,0.01,12997632,15.278229155382226
2,cifar100,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.8735,0.8424,0.0311,250,0.01,12997632,15.278229155382226
3,cifar100,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.8735,0.8477,0.0258,250,0.01,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.7463,0.7123,0.0339999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.7375,0.714,0.0235,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.7445,0.7111,0.0334,250,0.0019,12997632,15.278229155382226
1,chestmnist,chestmnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.6286274684616413,0.6440957517942317,-0.0154682833325904,250,0.5317166674096198,14178816,16.666666666666668
2,chestmnist,chestmnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.5851201355146436,0.6393705701422012,-0.0542504346275576,250,0.5317166674096198,14178816,16.666666666666668
3,chestmnist,chestmnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.6061605670217982,0.5879730753800205,0.0181874916417776,250,0.5317166674096198,14178816,16.666666666666668
1,chestmnist,chestmnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.6286274684616413,0.6249275620737307,0.0036999063879106,250,0.5317166674096198,12997632,15.278229155382226
2,chestmnist,chestmnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.5851201355146436,0.5701867784068114,0.0149333571078321,250,0.5317166674096198,12997632,15.278229155382226
3,chestmnist,chestmnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.6061605670217982,0.6096821646681229,-0.0035215976463246,250,0.5317166674096198,12997632,15.278229155382226
1,chestmnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.6286274684616413,0.6345562341193777,-0.0059287656577363,250,0.5317166674096198,12997632,15.278229155382226
2,chestmnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.5851201355146436,0.5289974591004324,0.0561226764142112,250,0.5317166674096198,12997632,15.278229155382226
3,chestmnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.6061605670217982,0.6387019123612535,-0.0325413453394552,250,0.5317166674096198,12997632,15.278229155382226
1,chestmnist,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.6286274684616413,0.6367405162038069,-0.0081130477421655,250,0.5317166674096198,12997632,15.278229155382226
2,chestmnist,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.5851201355146436,0.5084473766326394,0.0766727588820042,250,0.5317166674096198,12997632,15.278229155382226
3,chestmnist,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.6061605670217982,0.6236794008826283,-0.01751883386083,250,0.5317166674096198,12997632,15.278229155382226
1,chestmnist,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.6286274684616413,0.6152988900280836,0.0133285784335577,250,0.5317166674096198,12997632,15.278229155382226
2,chestmnist,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.5851201355146436,0.6541701956938439,-0.0690500601792003,250,0.5317166674096198,12997632,15.278229155382226
3,chestmnist,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3)]",[],[],{},identity,identity,2,0.6061605670217982,0.6503811349351402,-0.0442205679133419,250,0.5317166674096198,12997632,15.278229155382226
1,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.8926282051282052,0.8605769230769231,0.032051282051282,250,0.625,19496448,22.91734373307334
2,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.8589743589743589,0.8477564102564102,0.0112179487179486,250,0.625,19496448,22.91734373307334
3,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.8798076923076923,0.8669871794871795,0.0128205128205127,250,0.625,19496448,22.91734373307334
1,cifar100,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.8694,0.7837,0.0857,250,0.01,19496448,22.91734373307334
2,cifar100,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.8735,0.7878,0.0857000000000001,250,0.01,19496448,22.91734373307334
3,cifar100,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.8735,0.7907,0.0828000000000001,250,0.01,19496448,22.91734373307334
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.7463,0.6176,0.1286999999999999,250,0.0019,19496448,22.91734373307334
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.7375,0.6088,0.1287,250,0.0019,19496448,22.91734373307334
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.7445,0.6137,0.1308,250,0.0019,19496448,22.91734373307334
1,chestmnist,chestmnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.6286274684616413,0.6436499799402666,-0.0150225114786253,250,0.5317166674096198,21268224,25.0
2,chestmnist,chestmnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.5851201355146436,0.4814781794677484,0.1036419560468951,250,0.5317166674096198,21268224,25.0
3,chestmnist,chestmnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.6061605670217982,0.6337984219676369,-0.0276378549458387,250,0.5317166674096198,21268224,25.0
1,chestmnist,chestmnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.6286274684616413,0.6309009049168636,-0.0022734364552222,250,0.5317166674096198,19496448,22.91734373307334
2,chestmnist,chestmnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.5851201355146436,0.5709445905585522,0.0141755449560914,250,0.5317166674096198,19496448,22.91734373307334
3,chestmnist,chestmnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.6061605670217982,0.6182409842642536,-0.0120804172424553,250,0.5317166674096198,19496448,22.91734373307334
1,chestmnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.6286274684616413,0.6367405162038069,-0.0081130477421655,250,0.5317166674096198,19496448,22.91734373307334
2,chestmnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.5851201355146436,0.643337939642491,-0.0582178041278473,250,0.5317166674096198,19496448,22.91734373307334
3,chestmnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.6061605670217982,0.6490438193732447,-0.0428832523514465,250,0.5317166674096198,19496448,22.91734373307334
1,chestmnist,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.6286274684616413,0.6332634957428788,-0.0046360272812374,250,0.5317166674096198,19496448,22.91734373307334
2,chestmnist,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.5851201355146436,0.6288949315740204,-0.0437747960593768,250,0.5317166674096198,19496448,22.91734373307334
3,chestmnist,cifar100,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.6061605670217982,0.654437658806223,-0.0482770917844247,250,0.5317166674096198,19496448,22.91734373307334
1,chestmnist,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.6286274684616413,0.6567556724468417,-0.0281282039852004,250,0.5317166674096198,19496448,22.91734373307334
2,chestmnist,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.5851201355146436,0.645165604243748,-0.0600454687291044,250,0.5317166674096198,19496448,22.91734373307334
3,chestmnist,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (2, 3), (4, 5)]",[],[],{},identity,identity,3,0.6061605670217982,0.637007979316186,-0.0308474122943878,250,0.5317166674096198,19496448,22.91734373307334
