seed,dataset,model,optimizer,lr,classifier,translator,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0, 2], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.741,0.0139,0.7271,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0, 2], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7419,0.007,0.7349,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0], 3: [0, 1], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7425,0.0155,0.7270000000000001,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0], 3: [0, 1], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.741,0.0114,0.7296,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0], 3: [0, 1], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7419,0.0068,0.7351,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6], 1: [0, 1, 2, 3], 2: [0], 3: [0, 1], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7425,0.0143,0.7282000000000001,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6], 1: [0, 1, 2, 3], 2: [0], 3: [0, 1], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.741,0.0122,0.7288,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6], 1: [0, 1, 2, 3], 2: [0], 3: [0, 1], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7419,0.0067,0.7352,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7], 1: [0, 1, 2, 3], 2: [0], 3: [0, 1, 2, 8], 4: [0, 3], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7425,0.0148,0.7277,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7], 1: [0, 1, 2, 3], 2: [0], 3: [0, 1, 2, 8], 4: [0, 3], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.741,0.0107,0.7303,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7], 1: [0, 1, 2, 3], 2: [0], 3: [0, 1, 2, 8], 4: [0, 3], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7419,0.0081,0.7338,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7], 1: [0, 1, 2, 3, 5], 2: [0], 3: [0, 1, 2, 8], 4: [0, 3, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7425,0.0157,0.7268,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7], 1: [0, 1, 2, 3, 5], 2: [0], 3: [0, 1, 2, 8], 4: [0, 3, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.741,0.0117,0.7293,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7], 1: [0, 1, 2, 3, 5], 2: [0], 3: [0, 1, 2, 8], 4: [0, 3, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7419,0.0068,0.7351,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 8], 4: [0, 3, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7425,0.0146,0.7279000000000001,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 8], 4: [0, 3, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.741,0.0091,0.7319,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 8], 4: [0, 3, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7419,0.0076,0.7343,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7, 9], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 3, 6], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7425,0.0173,0.7252000000000001,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7, 9], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 3, 6], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.741,0.0142,0.7268,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7, 9], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 3, 6], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7419,0.0135,0.7284,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7, 8, 9], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 3, 4, 8], 5: [0], 6: [0, 1, 5], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7425,0.0153,0.7272000000000001,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7, 8, 9], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 3, 4, 8], 5: [0], 6: [0, 1, 5], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.741,0.0159,0.7251,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7, 8, 9], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 3, 4, 8], 5: [0], 6: [0, 1, 5], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7419,0.0089,0.733,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 7], 5: [0], 6: [0, 1, 5], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7425,0.0173,0.7252000000000001,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 7], 5: [0], 6: [0, 1, 5], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.741,0.0155,0.7255,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 7], 5: [0], 6: [0, 1, 5], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7419,0.0087,0.7332,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3], 6: [0, 1, 5], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7425,0.0152,0.7273000000000001,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3], 6: [0, 1, 5], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.741,0.0122,0.7288,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3], 6: [0, 1, 5], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7419,0.0086,0.7333,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 4, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 8], 2: [0, 2, 8], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3], 6: [0, 1, 5], 7: [0, 3, 6, 7], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7425,0.019,0.7235,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 4, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 8], 2: [0, 2, 8], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3], 6: [0, 1, 5], 7: [0, 3, 6, 7], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.741,0.0172,0.7238,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 4, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 8], 2: [0, 2, 8], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3], 6: [0, 1, 5], 7: [0, 3, 6, 7], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7419,0.0111,0.7308,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 8], 2: [0, 2, 8], 3: [0, 1, 2, 3, 8, 11], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3, 4, 5, 10, 11], 6: [0, 1, 5], 7: [0, 3, 4, 6, 7, 9, 10], 8: [0, 5], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7425,0.0241,0.7184,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 8], 2: [0, 2, 8], 3: [0, 1, 2, 3, 8, 11], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3, 4, 5, 10, 11], 6: [0, 1, 5], 7: [0, 3, 4, 6, 7, 9, 10], 8: [0, 5], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.741,0.0284,0.7126,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 8], 2: [0, 2, 8], 3: [0, 1, 2, 3, 8, 11], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3, 4, 5, 10, 11], 6: [0, 1, 5], 7: [0, 3, 4, 6, 7, 9, 10], 8: [0, 5], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7419,0.0215,0.7204,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 8, 10, 11], 2: [0, 2, 7, 8], 3: [0, 1, 2, 3, 7, 8], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8], 5: [0, 3, 4, 5, 6, 7, 9, 10], 6: [0, 1, 4, 5], 7: [0, 2, 3, 4, 6, 9, 10], 8: [0, 5, 9], 9: [0, 1, 6, 11], 10: [0, 10], 11: [0, 3, 9]}",identity,identity,0,0.7425,0.0853,0.6572,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 8, 10, 11], 2: [0, 2, 7, 8], 3: [0, 1, 2, 3, 7, 8], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8], 5: [0, 3, 4, 5, 6, 7, 9, 10], 6: [0, 1, 4, 5], 7: [0, 2, 3, 4, 6, 9, 10], 8: [0, 5, 9], 9: [0, 1, 6, 11], 10: [0, 10], 11: [0, 3, 9]}",identity,identity,0,0.741,0.0802,0.6608,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 8, 10, 11], 2: [0, 2, 7, 8], 3: [0, 1, 2, 3, 7, 8], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8], 5: [0, 3, 4, 5, 6, 7, 9, 10], 6: [0, 1, 4, 5], 7: [0, 2, 3, 4, 6, 9, 10], 8: [0, 5, 9], 9: [0, 1, 6, 11], 10: [0, 10], 11: [0, 3, 9]}",identity,identity,0,0.7419,0.0785,0.6634,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 8, 9, 10, 11], 2: [0, 2, 7, 8], 3: [0, 1, 2, 3, 4, 6, 7, 8], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 2, 3, 4, 5, 6, 7, 9, 10], 6: [0, 1, 3, 4, 5], 7: [0, 1, 2, 3, 4, 6, 7, 9, 10, 11], 8: [0, 1, 3, 4, 5, 7, 9], 9: [0, 1, 2, 4, 6, 7, 9, 10], 10: [0, 1, 3, 10], 11: [0, 3, 6]}",identity,identity,0,0.7425,0.234,0.5085000000000001,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 8, 9, 10, 11], 2: [0, 2, 7, 8], 3: [0, 1, 2, 3, 4, 6, 7, 8], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 2, 3, 4, 5, 6, 7, 9, 10], 6: [0, 1, 3, 4, 5], 7: [0, 1, 2, 3, 4, 6, 7, 9, 10, 11], 8: [0, 1, 3, 4, 5, 7, 9], 9: [0, 1, 2, 4, 6, 7, 9, 10], 10: [0, 1, 3, 10], 11: [0, 3, 6]}",identity,identity,0,0.741,0.2322,0.5088,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 8, 9, 10, 11], 2: [0, 2, 7, 8], 3: [0, 1, 2, 3, 4, 6, 7, 8], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 2, 3, 4, 5, 6, 7, 9, 10], 6: [0, 1, 3, 4, 5], 7: [0, 1, 2, 3, 4, 6, 7, 9, 10, 11], 8: [0, 1, 3, 4, 5, 7, 9], 9: [0, 1, 2, 4, 6, 7, 9, 10], 10: [0, 1, 3, 10], 11: [0, 3, 6]}",identity,identity,0,0.7419,0.2197,0.5222,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4, 5, 8, 9, 10, 11], 2: [0, 2, 7, 8, 9, 10], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 6: [0, 1, 3, 4, 5, 7, 11], 7: [0, 1, 2, 3, 4, 6, 7, 9, 10, 11], 9: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11], 10: [0, 1, 2, 5, 7, 8, 9, 11], 11: [0, 1, 3, 6, 8]}",identity,identity,0,0.7425,0.5527,0.1898,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4, 5, 8, 9, 10, 11], 2: [0, 2, 7, 8, 9, 10], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 6: [0, 1, 3, 4, 5, 7, 11], 7: [0, 1, 2, 3, 4, 6, 7, 9, 10, 11], 9: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11], 10: [0, 1, 2, 5, 7, 8, 9, 11], 11: [0, 1, 3, 6, 8]}",identity,identity,0,0.741,0.5588,0.1822,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4, 5, 8, 9, 10, 11], 2: [0, 2, 7, 8, 9, 10], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 6: [0, 1, 3, 4, 5, 7, 11], 7: [0, 1, 2, 3, 4, 6, 7, 9, 10, 11], 9: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11], 10: [0, 1, 2, 5, 7, 8, 9, 11], 11: [0, 1, 3, 6, 8]}",identity,identity,0,0.7419,0.5474,0.1945,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11], 2: [0, 2, 7, 8, 9, 10], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 6: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11], 10: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 11: [0, 1, 2, 3, 4, 6, 8]}",identity,identity,0,0.7425,0.707,0.0355,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11], 2: [0, 2, 7, 8, 9, 10], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 6: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11], 10: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 11: [0, 1, 2, 3, 4, 6, 8]}",identity,identity,0,0.741,0.6911,0.0498999999999999,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11], 2: [0, 2, 7, 8, 9, 10], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 6: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11], 10: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 11: [0, 1, 2, 3, 4, 6, 8]}",identity,identity,0,0.7419,0.7025,0.0393999999999999,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]}",identity,identity,0,0.7425,0.7443,-0.0017999999999999,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]}",identity,identity,0,0.741,0.7375,0.0034999999999999,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11], 1: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]}",identity,identity,0,0.7419,0.7464,-0.0044999999999999,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.7863,0.7863,0.0,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.7835,0.7835,0.0,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.784,0.784,0.0,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7863,0.0549,0.7314,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7835,0.0584,0.7251,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.784,0.0584,0.7256,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 3, 11], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7863,0.0578,0.7285,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 3, 11], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7835,0.057,0.7264999999999999,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 3, 11], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.784,0.0555,0.7285,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 2, 3, 11], 3: [0, 14], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7863,0.056,0.7303,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 2, 3, 11], 3: [0, 14], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7835,0.0544,0.7291,500
